route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
BLUE,34_R,9587986_20562,"Franconia-Springfield",1,,RBLU_42,9587986,401
BLUE,34_R,9586976_20562,"Franconia-Springfield",1,,RBLU_42,9586976,1421
BLUE,34_R,9587787_20562,"Franconia-Springfield",1,,RBLU_42,9587787,402
BLUE,34_R,9587120_20562,"Franconia-Springfield",1,,RBLU_42,9587120,403
BLUE,34_R,9587136_20562,"Franconia-Springfield",1,,RBLU_42,9587136,404
BLUE,34_R,9587132_20562,"Franconia-Springfield",1,,RBLU_42,9587132,405
BLUE,34_R,9587140_20562,"Franconia-Springfield",1,,RBLU_42,9587140,406
BLUE,34_R,9587169_20562,"Franconia-Springfield",1,,RBLU_42,9587169,407
BLUE,34_R,9587177_20562,"Franconia-Springfield",1,,RBLU_42,9587177,1422
BLUE,34_R,9587005_20562,"Franconia-Springfield",1,,RBLU_42,9587005,409
BLUE,34_R,9587034_20562,"Franconia-Springfield",1,,RBLU_42,9587034,410
BLUE,34_R,9587029_20562,"Franconia-Springfield",1,,RBLU_42,9587029,411
BLUE,34_R,9587043_20562,"Franconia-Springfield",1,,RBLU_42,9587043,413
BLUE,34_R,9587552_20562,"Franconia-Springfield",1,,RBLU_42,9587552,401
BLUE,44_R,9588034_20569,"Franconia-Springfield",1,,RBLU_43,9588034,412
BLUE,44_R,9588059_20569,"Franconia-Springfield",1,,RBLU_43,9588059,413
BLUE,44_R,9587986_20569,"Franconia-Springfield",1,,RBLU_43,9587986,401
BLUE,44_R,9586976_20569,"Franconia-Springfield",1,,RBLU_43,9586976,1421
BLUE,44_R,9587787_20569,"Franconia-Springfield",1,,RBLU_43,9587787,402
BLUE,44_R,9587120_20569,"Franconia-Springfield",1,,RBLU_43,9587120,403
BLUE,44_R,9587136_20569,"Franconia-Springfield",1,,RBLU_43,9587136,404
BLUE,44_R,9587132_20569,"Franconia-Springfield",1,,RBLU_43,9587132,405
BLUE,44_R,9587140_20569,"Franconia-Springfield",1,,RBLU_43,9587140,406
BLUE,44_R,9587169_20569,"Franconia-Springfield",1,,RBLU_43,9587169,407
BLUE,44_R,9587177_20569,"Franconia-Springfield",1,,RBLU_43,9587177,1422
BLUE,44_R,9587005_20569,"Franconia-Springfield",1,,RBLU_43,9587005,409
BLUE,44_R,9587034_20569,"Franconia-Springfield",1,,RBLU_43,9587034,410
BLUE,44_R,9587029_20569,"Franconia-Springfield",1,,RBLU_43,9587029,411
BLUE,44_R,9587043_20569,"Franconia-Springfield",1,,RBLU_43,9587043,413
BLUE,44_R,9587552_20569,"Franconia-Springfield",1,,RBLU_43,9587552,401
BLUE,34_R,9587564_20562,"Franconia-Springfield",1,,RBLU_44,9587564,1421
BLUE,34_R,9587576_20562,"Franconia-Springfield",1,,RBLU_44,9587576,402
BLUE,34_R,9587574_20562,"Franconia-Springfield",1,,RBLU_44,9587574,403
BLUE,34_R,9587599_20562,"Franconia-Springfield",1,,RBLU_44,9587599,404
BLUE,34_R,9587607_20562,"Franconia-Springfield",1,,RBLU_44,9587607,405
BLUE,34_R,9587705_20562,"Franconia-Springfield",1,,RBLU_44,9587705,406
BLUE,34_R,9587622_20562,"Franconia-Springfield",1,,RBLU_44,9587622,407
BLUE,34_R,9588481_20562,"Franconia-Springfield",1,,RBLU_44,9588481,1422
BLUE,34_R,9588482_20562,"Franconia-Springfield",1,,RBLU_44,9588482,409
BLUE,34_R,9588483_20562,"Franconia-Springfield",1,,RBLU_44,9588483,411
BLUE,34_R,9588484_20562,"Franconia-Springfield",1,,RBLU_44,9588484,413
BLUE,34_R,9588485_20562,"Franconia-Springfield",1,,RBLU_44,9588485,401
BLUE,34_R,9588486_20562,"Franconia-Springfield",1,,RBLU_44,9588486,402
BLUE,34_R,9588487_20562,"Franconia-Springfield",1,,RBLU_44,9588487,403
BLUE,34_R,9588488_20562,"Franconia-Springfield",1,,RBLU_44,9588488,404
BLUE,34_R,9587633_20562,"Franconia-Springfield",1,,RBLU_44,9587633,406
BLUE,34_R,9587652_20562,"Franconia-Springfield",1,,RBLU_44,9587652,407
BLUE,34_R,9587662_20562,"Franconia-Springfield",1,,RBLU_44,9587662,1422
BLUE,44_R,9587564_20569,"Franconia-Springfield",1,,RBLU_45,9587564,1421
BLUE,44_R,9587576_20569,"Franconia-Springfield",1,,RBLU_45,9587576,402
BLUE,44_R,9587574_20569,"Franconia-Springfield",1,,RBLU_45,9587574,403
BLUE,44_R,9587599_20569,"Franconia-Springfield",1,,RBLU_45,9587599,404
BLUE,44_R,9587607_20569,"Franconia-Springfield",1,,RBLU_45,9587607,405
BLUE,44_R,9587705_20569,"Franconia-Springfield",1,,RBLU_45,9587705,406
BLUE,44_R,9587622_20569,"Franconia-Springfield",1,,RBLU_45,9587622,407
BLUE,44_R,9588481_20569,"Franconia-Springfield",1,,RBLU_45,9588481,1422
BLUE,44_R,9588482_20569,"Franconia-Springfield",1,,RBLU_45,9588482,409
BLUE,44_R,9588483_20569,"Franconia-Springfield",1,,RBLU_45,9588483,411
BLUE,44_R,9588484_20569,"Franconia-Springfield",1,,RBLU_45,9588484,413
BLUE,44_R,9588485_20569,"Franconia-Springfield",1,,RBLU_45,9588485,401
BLUE,44_R,9588486_20569,"Franconia-Springfield",1,,RBLU_45,9588486,402
BLUE,44_R,9588487_20569,"Franconia-Springfield",1,,RBLU_45,9588487,403
BLUE,44_R,9588488_20569,"Franconia-Springfield",1,,RBLU_45,9588488,404
BLUE,44_R,9587633_20569,"Franconia-Springfield",1,,RBLU_45,9587633,406
BLUE,44_R,9587652_20569,"Franconia-Springfield",1,,RBLU_45,9587652,407
BLUE,44_R,9587662_20569,"Franconia-Springfield",1,,RBLU_45,9587662,1422
BLUE,34_R,9587689_20562,"Franconia-Springfield",1,,RBLU_46,9587689,409
BLUE,44_R,9587689_20569,"Franconia-Springfield",1,,RBLU_47,9587689,409
BLUE,35_R,10636636_20562,"Franconia-Springfield",1,,RBLU_48,10636636,409
BLUE,35_R,10636629_20562,"Franconia-Springfield",1,,RBLU_48,10636629,410
BLUE,35_R,10636626_20562,"Franconia-Springfield",1,,RBLU_48,10636626,411
BLUE,35_R,10640705_20562,"Franconia-Springfield",1,,RBLU_48,10640705,412
BLUE,35_R,10640666_20562,"Franconia-Springfield",1,,RBLU_48,10640666,422
BLUE,35_R,10640688_20562,"Franconia-Springfield",1,,RBLU_48,10640688,413
BLUE,35_R,10640709_20562,"Franconia-Springfield",1,,RBLU_48,10640709,401
BLUE,35_R,10640690_20562,"Franconia-Springfield",1,,RBLU_48,10640690,403
BLUE,35_R,10640702_20562,"Franconia-Springfield",1,,RBLU_48,10640702,404
BLUE,35_R,10640672_20562,"Franconia-Springfield",1,,RBLU_48,10640672,405
BLUE,35_R,10640687_20562,"Franconia-Springfield",1,,RBLU_48,10640687,421
BLUE,35_R,10640719_20562,"Franconia-Springfield",1,,RBLU_48,10640719,406
BLUE,35_R,10640712_20562,"Franconia-Springfield",1,,RBLU_48,10640712,407
BLUE,35_R,10640710_20562,"Franconia-Springfield",1,,RBLU_48,10640710,408
BLUE,35_R,10640743_20562,"Franconia-Springfield",1,,RBLU_48,10640743,409
BLUE,35_R,10640671_20562,"Franconia-Springfield",1,,RBLU_48,10640671,410
BLUE,35_R,10640741_20562,"Franconia-Springfield",1,,RBLU_48,10640741,411
BLUE,35_R,10640680_20562,"Franconia-Springfield",1,,RBLU_48,10640680,412
BLUE,35_R,10636638_20562,"Franconia-Springfield",1,,RBLU_48,10636638,422
BLUE,35_R,10640692_20562,"Franconia-Springfield",1,,RBLU_48,10640692,413
BLUE,35_R,10640737_20562,"Franconia-Springfield",1,,RBLU_48,10640737,401
BLUE,35_R,10640679_20562,"Franconia-Springfield",1,,RBLU_48,10640679,402
BLUE,35_R,10640779_20562,"Franconia-Springfield",1,,RBLU_48,10640779,403
BLUE,35_R,10640787_20562,"Franconia-Springfield",1,,RBLU_48,10640787,404
BLUE,35_R,10640733_20562,"Franconia-Springfield",1,,RBLU_48,10640733,405
BLUE,35_R,10640778_20562,"Franconia-Springfield",1,,RBLU_48,10640778,406
BLUE,35_R,10640777_20562,"Franconia-Springfield",1,,RBLU_48,10640777,407
BLUE,35_R,10640788_20562,"Franconia-Springfield",1,,RBLU_48,10640788,408
BLUE,35_R,10640723_20562,"Franconia-Springfield",1,,RBLU_48,10640723,409
BLUE,35_R,10640727_20562,"Franconia-Springfield",1,,RBLU_48,10640727,410
BLUE,35_R,10640728_20562,"Franconia-Springfield",1,,RBLU_48,10640728,411
BLUE,35_R,10640736_20562,"Franconia-Springfield",1,,RBLU_48,10640736,412
BLUE,35_R,10640742_20562,"Franconia-Springfield",1,,RBLU_48,10640742,413
BLUE,35_R,10640786_20562,"Franconia-Springfield",1,,RBLU_48,10640786,401
BLUE,35_R,10640782_20562,"Franconia-Springfield",1,,RBLU_48,10640782,402
BLUE,35_R,10640781_20562,"Franconia-Springfield",1,,RBLU_48,10640781,403
BLUE,35_R,10640784_20562,"Franconia-Springfield",1,,RBLU_48,10640784,404
BLUE,35_R,10640734_20562,"Franconia-Springfield",1,,RBLU_48,10640734,405
BLUE,35_R,10640725_20562,"Franconia-Springfield",1,,RBLU_48,10640725,406
BLUE,35_R,10640732_20562,"Franconia-Springfield",1,,RBLU_48,10640732,407
BLUE,35_R,10640775_20562,"Franconia-Springfield",1,,RBLU_48,10640775,408
BLUE,35_R,10640724_20562,"Franconia-Springfield",1,,RBLU_48,10640724,409
BLUE,35_R,10640776_20562,"Franconia-Springfield",1,,RBLU_48,10640776,410
BLUE,35_R,10640730_20562,"Franconia-Springfield",1,,RBLU_48,10640730,411
BLUE,35_R,10640780_20562,"Franconia-Springfield",1,,RBLU_48,10640780,412
BLUE,35_R,10640738_20562,"Franconia-Springfield",1,,RBLU_48,10640738,413
BLUE,35_R,10640668_20562,"Franconia-Springfield",1,,RBLU_48,10640668,401
BLUE,35_R,10636658_20562,"Franconia-Springfield",1,,RBLU_48,10636658,402
BLUE,35_R,10640669_20562,"Franconia-Springfield",1,,RBLU_48,10640669,403
BLUE,35_R,10640745_20562,"Franconia-Springfield",1,,RBLU_48,10640745,404
BLUE,35_R,10640659_20562,"Franconia-Springfield",1,,RBLU_48,10640659,405
BLUE,35_R,10640670_20562,"Franconia-Springfield",1,,RBLU_48,10640670,406
BLUE,35_R,10640848_20562,"Franconia-Springfield",1,,RBLU_48,10640848,407
BLUE,35_R,10641015_20562,"Franconia-Springfield",1,,RBLU_48,10641015,408
BLUE,35_R,10640849_20562,"Franconia-Springfield",1,,RBLU_48,10640849,409
BLUE,35_R,10641051_20562,"Franconia-Springfield",1,,RBLU_48,10641051,410
BLUE,35_R,10640856_20562,"Franconia-Springfield",1,,RBLU_48,10640856,411
BLUE,35_R,10640852_20562,"Franconia-Springfield",1,,RBLU_48,10640852,412
BLUE,35_R,10640862_20562,"Franconia-Springfield",1,,RBLU_48,10640862,413
BLUE,35_R,10640844_20562,"Franconia-Springfield",1,,RBLU_48,10640844,401
BLUE,35_R,10640857_20562,"Franconia-Springfield",1,,RBLU_48,10640857,1421
BLUE,35_R,10641010_20562,"Franconia-Springfield",1,,RBLU_48,10641010,402
BLUE,35_R,10640982_20562,"Franconia-Springfield",1,,RBLU_48,10640982,403
BLUE,35_R,10640847_20562,"Franconia-Springfield",1,,RBLU_48,10640847,404
BLUE,35_R,10640867_20562,"Franconia-Springfield",1,,RBLU_48,10640867,405
BLUE,35_R,10641008_20562,"Franconia-Springfield",1,,RBLU_48,10641008,406
BLUE,35_R,10641089_20562,"Franconia-Springfield",1,,RBLU_48,10641089,407
BLUE,35_R,10641029_20562,"Franconia-Springfield",1,,RBLU_48,10641029,408
BLUE,35_R,10640842_20562,"Franconia-Springfield",1,,RBLU_48,10640842,1422
BLUE,35_R,10640985_20562,"Franconia-Springfield",1,,RBLU_48,10640985,409
BLUE,35_R,10640843_20562,"Franconia-Springfield",1,,RBLU_48,10640843,410
BLUE,35_R,10641023_20562,"Franconia-Springfield",1,,RBLU_48,10641023,411
BLUE,45_R,10636636_20569,"Franconia-Springfield",1,,RBLU_49,10636636,409
BLUE,45_R,10636629_20569,"Franconia-Springfield",1,,RBLU_49,10636629,410
BLUE,45_R,10636626_20569,"Franconia-Springfield",1,,RBLU_49,10636626,411
BLUE,45_R,10640705_20569,"Franconia-Springfield",1,,RBLU_49,10640705,412
BLUE,45_R,10640666_20569,"Franconia-Springfield",1,,RBLU_49,10640666,422
BLUE,45_R,10640688_20569,"Franconia-Springfield",1,,RBLU_49,10640688,413
BLUE,45_R,10640709_20569,"Franconia-Springfield",1,,RBLU_49,10640709,401
BLUE,45_R,10640690_20569,"Franconia-Springfield",1,,RBLU_49,10640690,403
BLUE,45_R,10640702_20569,"Franconia-Springfield",1,,RBLU_49,10640702,404
BLUE,45_R,10640672_20569,"Franconia-Springfield",1,,RBLU_49,10640672,405
BLUE,45_R,10640687_20569,"Franconia-Springfield",1,,RBLU_49,10640687,421
BLUE,45_R,10640719_20569,"Franconia-Springfield",1,,RBLU_49,10640719,406
BLUE,45_R,10640712_20569,"Franconia-Springfield",1,,RBLU_49,10640712,407
BLUE,45_R,10640710_20569,"Franconia-Springfield",1,,RBLU_49,10640710,408
BLUE,45_R,10640743_20569,"Franconia-Springfield",1,,RBLU_49,10640743,409
BLUE,45_R,10640671_20569,"Franconia-Springfield",1,,RBLU_49,10640671,410
BLUE,45_R,10640741_20569,"Franconia-Springfield",1,,RBLU_49,10640741,411
BLUE,45_R,10640680_20569,"Franconia-Springfield",1,,RBLU_49,10640680,412
BLUE,45_R,10636638_20569,"Franconia-Springfield",1,,RBLU_49,10636638,422
BLUE,45_R,10640692_20569,"Franconia-Springfield",1,,RBLU_49,10640692,413
BLUE,45_R,10640737_20569,"Franconia-Springfield",1,,RBLU_49,10640737,401
BLUE,45_R,10640679_20569,"Franconia-Springfield",1,,RBLU_49,10640679,402
BLUE,45_R,10640779_20569,"Franconia-Springfield",1,,RBLU_49,10640779,403
BLUE,45_R,10640787_20569,"Franconia-Springfield",1,,RBLU_49,10640787,404
BLUE,45_R,10640733_20569,"Franconia-Springfield",1,,RBLU_49,10640733,405
BLUE,45_R,10640778_20569,"Franconia-Springfield",1,,RBLU_49,10640778,406
BLUE,45_R,10640777_20569,"Franconia-Springfield",1,,RBLU_49,10640777,407
BLUE,45_R,10640788_20569,"Franconia-Springfield",1,,RBLU_49,10640788,408
BLUE,45_R,10640723_20569,"Franconia-Springfield",1,,RBLU_49,10640723,409
BLUE,45_R,10640727_20569,"Franconia-Springfield",1,,RBLU_49,10640727,410
BLUE,45_R,10640728_20569,"Franconia-Springfield",1,,RBLU_49,10640728,411
BLUE,45_R,10640736_20569,"Franconia-Springfield",1,,RBLU_49,10640736,412
BLUE,45_R,10640742_20569,"Franconia-Springfield",1,,RBLU_49,10640742,413
BLUE,45_R,10640786_20569,"Franconia-Springfield",1,,RBLU_49,10640786,401
BLUE,45_R,10640782_20569,"Franconia-Springfield",1,,RBLU_49,10640782,402
BLUE,45_R,10640781_20569,"Franconia-Springfield",1,,RBLU_49,10640781,403
BLUE,45_R,10640784_20569,"Franconia-Springfield",1,,RBLU_49,10640784,404
BLUE,45_R,10640734_20569,"Franconia-Springfield",1,,RBLU_49,10640734,405
BLUE,45_R,10640725_20569,"Franconia-Springfield",1,,RBLU_49,10640725,406
BLUE,45_R,10640732_20569,"Franconia-Springfield",1,,RBLU_49,10640732,407
BLUE,45_R,10640775_20569,"Franconia-Springfield",1,,RBLU_49,10640775,408
BLUE,45_R,10640724_20569,"Franconia-Springfield",1,,RBLU_49,10640724,409
BLUE,45_R,10640776_20569,"Franconia-Springfield",1,,RBLU_49,10640776,410
BLUE,45_R,10640730_20569,"Franconia-Springfield",1,,RBLU_49,10640730,411
BLUE,45_R,10640780_20569,"Franconia-Springfield",1,,RBLU_49,10640780,412
BLUE,45_R,10640738_20569,"Franconia-Springfield",1,,RBLU_49,10640738,413
BLUE,45_R,10640668_20569,"Franconia-Springfield",1,,RBLU_49,10640668,401
BLUE,45_R,10636658_20569,"Franconia-Springfield",1,,RBLU_49,10636658,402
BLUE,45_R,10640669_20569,"Franconia-Springfield",1,,RBLU_49,10640669,403
BLUE,45_R,10640745_20569,"Franconia-Springfield",1,,RBLU_49,10640745,404
BLUE,45_R,10640659_20569,"Franconia-Springfield",1,,RBLU_49,10640659,405
BLUE,45_R,10640670_20569,"Franconia-Springfield",1,,RBLU_49,10640670,406
BLUE,45_R,10640848_20569,"Franconia-Springfield",1,,RBLU_49,10640848,407
BLUE,45_R,10641015_20569,"Franconia-Springfield",1,,RBLU_49,10641015,408
BLUE,45_R,10640849_20569,"Franconia-Springfield",1,,RBLU_49,10640849,409
BLUE,45_R,10641051_20569,"Franconia-Springfield",1,,RBLU_49,10641051,410
BLUE,45_R,10640856_20569,"Franconia-Springfield",1,,RBLU_49,10640856,411
BLUE,45_R,10640852_20569,"Franconia-Springfield",1,,RBLU_49,10640852,412
BLUE,45_R,10640862_20569,"Franconia-Springfield",1,,RBLU_49,10640862,413
BLUE,45_R,10640844_20569,"Franconia-Springfield",1,,RBLU_49,10640844,401
BLUE,45_R,10640857_20569,"Franconia-Springfield",1,,RBLU_49,10640857,1421
BLUE,45_R,10641010_20569,"Franconia-Springfield",1,,RBLU_49,10641010,402
BLUE,45_R,10640982_20569,"Franconia-Springfield",1,,RBLU_49,10640982,403
BLUE,45_R,10640847_20569,"Franconia-Springfield",1,,RBLU_49,10640847,404
BLUE,45_R,10640867_20569,"Franconia-Springfield",1,,RBLU_49,10640867,405
BLUE,45_R,10641008_20569,"Franconia-Springfield",1,,RBLU_49,10641008,406
BLUE,45_R,10641089_20569,"Franconia-Springfield",1,,RBLU_49,10641089,407
BLUE,45_R,10641029_20569,"Franconia-Springfield",1,,RBLU_49,10641029,408
BLUE,45_R,10640842_20569,"Franconia-Springfield",1,,RBLU_49,10640842,1422
BLUE,45_R,10640985_20569,"Franconia-Springfield",1,,RBLU_49,10640985,409
BLUE,45_R,10640843_20569,"Franconia-Springfield",1,,RBLU_49,10640843,410
BLUE,45_R,10641023_20569,"Franconia-Springfield",1,,RBLU_49,10641023,411
BLUE,35_R,10641093_20562,"Franconia-Springfield",1,,RBLU_50,10641093,412
BLUE,35_R,10641011_20562,"Franconia-Springfield",1,,RBLU_50,10641011,413
BLUE,35_R,10641037_20562,"Franconia-Springfield",1,,RBLU_50,10641037,401
BLUE,35_R,10640975_20562,"Franconia-Springfield",1,,RBLU_50,10640975,1421
BLUE,35_R,10640858_20562,"Franconia-Springfield",1,,RBLU_50,10640858,402
BLUE,35_R,10641689_20562,"Franconia-Springfield",1,,RBLU_50,10641689,403
BLUE,35_R,10641706_20562,"Franconia-Springfield",1,,RBLU_50,10641706,404
BLUE,35_R,10641703_20562,"Franconia-Springfield",1,,RBLU_50,10641703,405
BLUE,35_R,10641711_20562,"Franconia-Springfield",1,,RBLU_50,10641711,406
BLUE,35_R,10641720_20562,"Franconia-Springfield",1,,RBLU_50,10641720,407
BLUE,35_R,10641738_20562,"Franconia-Springfield",1,,RBLU_50,10641738,1422
BLUE,35_R,10641763_20562,"Franconia-Springfield",1,,RBLU_50,10641763,409
BLUE,35_R,10641779_20562,"Franconia-Springfield",1,,RBLU_50,10641779,410
BLUE,35_R,10641795_20562,"Franconia-Springfield",1,,RBLU_50,10641795,411
BLUE,35_R,10641812_20562,"Franconia-Springfield",1,,RBLU_50,10641812,413
BLUE,35_R,10641828_20562,"Franconia-Springfield",1,,RBLU_50,10641828,401
BLUE,45_R,10641093_20569,"Franconia-Springfield",1,,RBLU_51,10641093,412
BLUE,45_R,10641011_20569,"Franconia-Springfield",1,,RBLU_51,10641011,413
BLUE,45_R,10641037_20569,"Franconia-Springfield",1,,RBLU_51,10641037,401
BLUE,45_R,10640975_20569,"Franconia-Springfield",1,,RBLU_51,10640975,1421
BLUE,45_R,10640858_20569,"Franconia-Springfield",1,,RBLU_51,10640858,402
BLUE,45_R,10641689_20569,"Franconia-Springfield",1,,RBLU_51,10641689,403
BLUE,45_R,10641706_20569,"Franconia-Springfield",1,,RBLU_51,10641706,404
BLUE,45_R,10641703_20569,"Franconia-Springfield",1,,RBLU_51,10641703,405
BLUE,45_R,10641711_20569,"Franconia-Springfield",1,,RBLU_51,10641711,406
BLUE,45_R,10641720_20569,"Franconia-Springfield",1,,RBLU_51,10641720,407
BLUE,45_R,10641738_20569,"Franconia-Springfield",1,,RBLU_51,10641738,1422
BLUE,45_R,10641763_20569,"Franconia-Springfield",1,,RBLU_51,10641763,409
BLUE,45_R,10641779_20569,"Franconia-Springfield",1,,RBLU_51,10641779,410
BLUE,45_R,10641795_20569,"Franconia-Springfield",1,,RBLU_51,10641795,411
BLUE,45_R,10641812_20569,"Franconia-Springfield",1,,RBLU_51,10641812,413
BLUE,45_R,10641828_20569,"Franconia-Springfield",1,,RBLU_51,10641828,401
BLUE,35_R,10641825_20562,"Franconia-Springfield",1,,RBLU_52,10641825,1421
BLUE,35_R,10641845_20562,"Franconia-Springfield",1,,RBLU_52,10641845,402
BLUE,35_R,10641852_20562,"Franconia-Springfield",1,,RBLU_52,10641852,403
BLUE,35_R,10641871_20562,"Franconia-Springfield",1,,RBLU_52,10641871,404
BLUE,35_R,10641878_20562,"Franconia-Springfield",1,,RBLU_52,10641878,405
BLUE,35_R,10642003_20562,"Franconia-Springfield",1,,RBLU_52,10642003,406
BLUE,35_R,10641899_20562,"Franconia-Springfield",1,,RBLU_52,10641899,407
BLUE,35_R,10641902_20562,"Franconia-Springfield",1,,RBLU_52,10641902,1422
BLUE,35_R,10641923_20562,"Franconia-Springfield",1,,RBLU_52,10641923,409
BLUE,35_R,10641934_20562,"Franconia-Springfield",1,,RBLU_52,10641934,411
BLUE,45_R,10641825_20569,"Franconia-Springfield",1,,RBLU_53,10641825,1421
BLUE,45_R,10641845_20569,"Franconia-Springfield",1,,RBLU_53,10641845,402
BLUE,45_R,10641852_20569,"Franconia-Springfield",1,,RBLU_53,10641852,403
BLUE,45_R,10641871_20569,"Franconia-Springfield",1,,RBLU_53,10641871,404
BLUE,45_R,10641878_20569,"Franconia-Springfield",1,,RBLU_53,10641878,405
BLUE,45_R,10642003_20569,"Franconia-Springfield",1,,RBLU_53,10642003,406
BLUE,45_R,10641899_20569,"Franconia-Springfield",1,,RBLU_53,10641899,407
BLUE,45_R,10641902_20569,"Franconia-Springfield",1,,RBLU_53,10641902,1422
BLUE,45_R,10641923_20569,"Franconia-Springfield",1,,RBLU_53,10641923,409
BLUE,45_R,10641934_20569,"Franconia-Springfield",1,,RBLU_53,10641934,411
BLUE,35_R,10641967_20562,"Franconia-Springfield",1,,RBLU_54,10641967,413
BLUE,45_R,10641967_20569,"Franconia-Springfield",1,,RBLU_55,10641967,413
BLUE,42_R,9416633_20569,"Largo",0,,RBLU_56,9416633,401
BLUE,42_R,9416630_20569,"Largo",0,,RBLU_56,9416630,402
BLUE,42_R,9416634_20569,"Largo",0,,RBLU_56,9416634,403
BLUE,42_R,9416627_20569,"Largo",0,,RBLU_56,9416627,404
BLUE,42_R,9416628_20569,"Largo",0,,RBLU_56,9416628,405
BLUE,42_R,9416635_20569,"Largo",0,,RBLU_56,9416635,406
BLUE,42_R,9416650_20569,"Largo",0,,RBLU_56,9416650,407
BLUE,42_R,9416648_20569,"Largo",0,,RBLU_56,9416648,408
BLUE,42_R,9417004_20569,"Largo",0,,RBLU_56,9417004,409
BLUE,42_R,9416996_20569,"Largo",0,,RBLU_56,9416996,410
BLUE,42_R,9416980_20569,"Largo",0,,RBLU_56,9416980,411
BLUE,42_R,9416985_20569,"Largo",0,,RBLU_56,9416985,412
BLUE,42_R,9416983_20569,"Largo",0,,RBLU_56,9416983,413
BLUE,42_R,9416976_20569,"Largo",0,,RBLU_56,9416976,401
BLUE,42_R,9416979_20569,"Largo",0,,RBLU_56,9416979,402
BLUE,42_R,9417005_20569,"Largo",0,,RBLU_56,9417005,403
BLUE,42_R,9416667_20569,"Largo",0,,RBLU_56,9416667,404
BLUE,42_R,9416655_20569,"Largo",0,,RBLU_56,9416655,405
BLUE,42_R,9416675_20569,"Largo",0,,RBLU_56,9416675,406
BLUE,42_R,9416868_20569,"Largo",0,,RBLU_56,9416868,407
BLUE,42_R,9416658_20569,"Largo",0,,RBLU_56,9416658,408
BLUE,42_R,9416656_20569,"Largo",0,,RBLU_56,9416656,409
BLUE,42_R,9416659_20569,"Largo",0,,RBLU_56,9416659,410
BLUE,42_R,9416668_20569,"Largo",0,,RBLU_56,9416668,411
BLUE,42_R,9416865_20569,"Largo",0,,RBLU_56,9416865,412
BLUE,42_R,9416866_20569,"Largo",0,,RBLU_56,9416866,413
BLUE,42_R,9416826_20569,"Largo",0,,RBLU_56,9416826,401
BLUE,42_R,9416824_20569,"Largo",0,,RBLU_56,9416824,402
BLUE,42_R,9416808_20569,"Largo",0,,RBLU_56,9416808,403
BLUE,42_R,9416820_20569,"Largo",0,,RBLU_56,9416820,404
BLUE,42_R,9416829_20569,"Largo",0,,RBLU_56,9416829,405
BLUE,42_R,9416827_20569,"Largo",0,,RBLU_56,9416827,406
BLUE,42_R,9416822_20569,"Largo",0,,RBLU_56,9416822,407
BLUE,42_R,9416823_20569,"Largo",0,,RBLU_56,9416823,408
BLUE,42_R,9416821_20569,"Largo",0,,RBLU_56,9416821,409
BLUE,42_R,9416880_20569,"Largo",0,,RBLU_56,9416880,410
BLUE,42_R,9416764_20569,"Largo",0,,RBLU_56,9416764,411
BLUE,42_R,9416765_20569,"Largo",0,,RBLU_56,9416765,412
BLUE,42_R,9416772_20569,"Largo",0,,RBLU_56,9416772,413
BLUE,42_R,9416763_20569,"Largo",0,,RBLU_56,9416763,401
BLUE,42_R,9416890_20569,"Largo",0,,RBLU_56,9416890,402
BLUE,42_R,9416774_20569,"Largo",0,,RBLU_56,9416774,403
BLUE,42_R,9416766_20569,"Largo",0,,RBLU_56,9416766,404
BLUE,42_R,9416892_20569,"Largo",0,,RBLU_56,9416892,405
BLUE,42_R,9416896_20569,"Largo",0,,RBLU_56,9416896,406
BLUE,42_R,9416893_20569,"Largo",0,,RBLU_56,9416893,407
BLUE,42_R,9416883_20569,"Largo",0,,RBLU_56,9416883,408
BLUE,42_R,9416899_20569,"Largo",0,,RBLU_56,9416899,409
BLUE,42_R,9416886_20569,"Largo",0,,RBLU_56,9416886,410
BLUE,42_R,9416771_20569,"Largo",0,,RBLU_56,9416771,411
BLUE,42_R,9416885_20569,"Largo",0,,RBLU_56,9416885,412
BLUE,42_R,9416882_20569,"Largo",0,,RBLU_56,9416882,413
BLUE,42_R,9416894_20569,"Largo",0,,RBLU_56,9416894,401
BLUE,42_R,9416884_20569,"Largo",0,,RBLU_56,9416884,402
BLUE,42_R,9416762_20569,"Largo",0,,RBLU_56,9416762,403
BLUE,42_R,9416739_20569,"Largo",0,,RBLU_56,9416739,404
BLUE,42_R,9416747_20569,"Largo",0,,RBLU_56,9416747,405
BLUE,42_R,9416743_20569,"Largo",0,,RBLU_56,9416743,406
BLUE,42_R,9416746_20569,"Largo",0,,RBLU_56,9416746,407
BLUE,42_R,9416748_20569,"Largo",0,,RBLU_56,9416748,408
BLUE,42_R,9416752_20569,"Largo",0,,RBLU_56,9416752,409
BLUE,42_R,9416740_20569,"Largo",0,,RBLU_56,9416740,410
BLUE,42_R,9416745_20569,"Largo",0,,RBLU_56,9416745,411
BLUE,42_R,9416744_20569,"Largo",0,,RBLU_56,9416744,412
BLUE,42_R,9416969_20569,"Largo",0,,RBLU_56,9416969,413
BLUE,42_R,9416970_20569,"Largo",0,,RBLU_56,9416970,401
BLUE,42_R,9416972_20569,"Largo",0,,RBLU_56,9416972,402
